Node,Closeness Centrality
10.1085/jgp.0491177,0.0004153736005936828
10.1152/ajplegacy.1972.222.4.836,0.0004153736005936828
10.1113/expphysiol.1972.sp002151,0.0004153736005936828
10.1016/0022-510x(72)90169-4,0.0004153736005936828
10.1016/0013-4694(72)90058-2,0.0004153736005936828
10.1016/0014-4800(69)90040-9,0.0004153736005936828
10.1016/0014-4800(67)90054-8,0.0004153736005936828
14448471,0.0004153736005936828
10.1007/bf00234005,0.0004153736005936828
10.1113/expphysiol.1953.sp001005,0.0004153736005936828
10.1113/jphysiol.1977.sp011699,0.0004153736005936828
10.1113/jphysiol.1977.sp011689,0.0004153736005936828
10.1016/0022-510x(76)90001-0,0.0004153736005936828
10.1085/jgp.50.9.2289,0.0004153736005936828
10.1085/jgp.50.6.197,0.0004153736005936828
10.1085/jgp.47.5.987,0.0004153736005936828
10.1152/jappl.1970.28.6.762,0.0004153736005936828
10.1073/pnas.62.3.722,0.0004153736005936828
10.1038/221179a0,0.0004153736005936828
10.1016/0006-8993(75)90542-9,0.0004153736005936828
10.1016/0006-8993(75)90581-8,0.0004153736005936828
10.1016/0006-8993(75)90508-9,0.0004153736005936828
10.1016/0022-510x(75)90190-2,0.0004153736005936828
10.1038/218962a0,0.0004153736005936828
10.1016/0022-510x(76)90003-4,0.0004153736005936828
10.1016/0022-510x(75)90011-8,0.0004153736005936828
10.1016/0022-510x(76)90002-2,0.0004153736005936828
10.1038/195194a0,0.0004153736005936828
10.1038/270745a0,0.0004153736005936828
10.1083/jcb.67.3.523,0.0004153736005936828
10.1083/jcb.1.6.483,0.0004153736005936828
10.1042/cs0520291,0.0004153736005936828
10.1177/23.6.125297,0.0004153736005936828
10.1152/jn.1977.40.6.1432,0.0004153736005936828
10.1016/0003-9861(69)90246-x,0.0004153736005936828
10.1016/0012-1606(78)90229-4,0.0004153736005936828
10.1016/0012-1606(75)90108-6,0.0004153736005936828
10.1016/0013-4694(55)90064-x,0.0004153736005936828
10.1016/s0040-8166(71)80045-9,0.0004153736005936828
10.1113/jphysiol.1962.sp006978,0.0004153736005936828
10.1113/jphysiol.1960.sp006394,0.0004153736005936828
10.1152/physrev.1972.52.1.129,0.0004153736005936828
10.1152/jn.1976.39.6.1236,0.0004153736005936828
10.1152/jn.1965.28.3.560,0.0004153736005936828
10.1038/2171179a0,0.0004153736005936828
10.1111/j.1748-1716.1972.tb05150.x,0.0004153736005936828
10.1111/j.1748-1716.1971.tb04943.x,0.0004153736005936828
10.1111/j.1748-1716.1964.tb02895.x,0.0004153736005936828
10.1146/annurev.ph.38.030176.001421,0.0004153736005936828
10.1146/annurev.ph.30.030168.002153,0.0004153736005936828
10.1016/0014-4886(73)90011-3,0.0004153736005936828
10.1016/0014-4886(73)90275-6,0.0004153736005936828
10.1016/0014-4886(73)90286-0,0.0004153736005936828
10.1016/0014-4886(74)90069-7,0.0004153736005936828
10.1016/s0006-3495(69)86448-9,0.0004153736005936828
10.1038/210855a0,0.0004153736005936828
10.1016/0306-4522(77)90049-5,0.0004153736005936828
13514716,0.0004153736005936828
10.1109/tbme.1976.324605,0.0004153736005936828
10.1109/tbme.1978.326283,0.0004153736005936828
10.1002/aja.1001100203,0.0004153736005936828
10.1111/j.1365-201x.1968.tb10886.x,0.0004153736005936828
10.1111/j.1748-1716.1970.tb04744.x,0.0004153736005936828
10.1159/000143563,0.0004153736005936828
10.1038/222089a0,0.0004153736005936828
10.1042/bj1261099,0.0004153736005936828
10.1016/0014-4886(77)90107-8,0.0004153736005936828
10.1016/0014-4886(78)90120-6,0.0004153736005936828
10.1016/0014-4886(77)90016-4,0.0004153736005936828
10.1016/0014-4886(77)90147-9,0.0004153736005936828
10.1152/jn.1965.28.1.85,0.0004153736005936828
10.1111/j.1748-1716.1972.tb05149.x,0.0004153736005936828
10.1146/annurev.ph.38.030176.001141,0.0004153736005936828
10.1007/bf00239742,0.0004153736005936828
10.1002/(sici)1522-2594(199908)42:2<258::aid-mrm7>3.0.co;2-e,0.0
10.1002/mrm.1910230106,2.0158851751804218e-05
10.1055/s-2007-971901,2.0158851751804218e-05
10.1152/jappl.1993.74.6.2855,2.0158851751804218e-05
10.1073/pnas.89.1.212,2.0158851751804218e-05
10.1111/j.1748-1716.1970.tb04770.x,2.0158851751804218e-05
10.1152/ajplegacy.1952.171.3.687,2.0158851751804218e-05
10.1097/00004647-199611000-00019,2.0158851751804218e-05
10.1152/jappl.1987.62.3.1285,2.0158851751804218e-05
10.1002/mrm.1910350109,2.0158851751804218e-05
10.1002/mrm.1910350110,2.0158851751804218e-05
10.1002/mrm.1910340103,2.0158851751804218e-05
10.1002/mrm.1910290323,2.0158851751804218e-05
10.1002/mrm.1910320508,2.0158851751804218e-05
10.1002/mrm.1910210107,2.0158851751804218e-05
10.1002/mrm.1910340303,2.0158851751804218e-05
10.1002/mrm.1910100113,2.0158851751804218e-05
10.1002/mrm.1910070107,2.0158851751804218e-05
10.1152/jappl.1996.81.5.2221,2.0158851751804218e-05
10.1002/mrm.1910370509,2.0158851751804218e-05
10.1002/mrm.1910380108,2.0158851751804218e-05
10.1002/mrm.1910390506,2.0158851751804218e-05
10.1002/mrm.1910400308,2.0158851751804218e-05
10.1002/mrm.1910400303,2.0158851751804218e-05
10.1016/0026-2862(90)90010-o,2.0158851751804218e-05
10.1113/jphysiol.1985.sp015794,2.0158851751804218e-05
10.1007/978-1-4684-5481-9_8,2.0158851751804218e-05
10.1148/radiology.210.1.r99ja01241,2.0158851751804218e-05
10.1136/jnnp.35.1.124,0.0004552463272337169
10.1177/14.8.577,0.0004552463272337169
10.1016/0022-510x(71)90215-2,0.0004552463272337169
10.1016/0022-510x(71)90173-0,0.0004552463272337169
10.1007/bf00690954,0.0004552463272337169
10.1007/978-3-662-02354-9,0.0009771675358034328
10.1111/j.1399-0004.1976.tb00033.x,0.0009771675358034328
10.1007/bf00339869,0.0009840886913192288
10.1002/mus.880040112,0.0009771675358034328
10.1097/00004728-197710000-00015,0.0009771675358034328
10.1002/(sici)1097-4598(199805)21:5<659::aid-mus17>3.0.co;2-q,0.0
10.1016/s0003-9993(21)01620-8,2.0158851751804218e-05
1859267,2.0158851751804218e-05
2317146,2.0158851751804218e-05
8185450,2.0158851751804218e-05
10.2519/jospt.1994.19.1.28,0.0004153736005936828
1766348,0.0004153736005936828
7569820,0.0004153736005936828
3606371,0.0004153736005936828
10.1042/cs0840095,0.0004153736005936828
10.2519/jospt.1991.13.4.191,0.0004153736005936828
10.1093/ptj/67.9.1342,0.0004153736005936828
10.1093/ptj/67.6.931,0.0004153736005936828
10.1093/ptj/76.3.248,0.0004153736005936828
10.1093/ptj/68.2.193,0.0004153736005936828
10.2519/jospt.1992.15.5.236,0.0004153736005936828
10.1016/s0003-9993(97)90005-8,0.0004153736005936828
10.1016/s0004-9514(14)60546-8,0.0004153736005936828
10.1016/0028-3932(71)90067-4,0.0004153736005936828
10.2466/pms.1996.83.3f.1155,0.0004153736005936828
10.1111/j.1748-1716.1983.tb07200.x,0.0004153736005936828
10.1136/jnnp.54.3.244,0.0004850010535852708
10.1007/bf00244028,0.0004153736005936828
10.1002/ajhb.1310040413,0.0004153736005936828
10.1016/s0003-9993(97)90311-7,0.0004153736005936828
10.1016/0006-291x(87)90664-4,0.0003228776088913976
10.1038/scientificamerican1273-24,0.0003215378677756656
10.1016/s0006-8993(98)01192-5,0.0003215378677756656
10.1126/science.1069544,0.0003215378677756656
10.1016/s0140-6736(89)92366-0,0.0003242285612298553
10.1016/0304-3940(94)90372-7,0.00033199370374651846
10.1073/pnas.58.3.1112,0.0003215378677756656
10.1002/bies.1089,0.0003215378677756656
10.1242/dev.118.2.401,0.0003215378677756656
10.1016/0006-291x(89)91141-8,0.00032559086610897236
10.1016/0092-8674(90)90016-8,0.0003215378677756656
10.1017/s0003480001008557,0.0003242285612298553
10.1016/0024-3205(85)90146-8,0.0003242285612298553
10.1016/s0962-8924(00)88932-1,0.0003215378677756656
10.1016/0006-291x(86)90972-1,0.0003215378677756656
10.1016/s0197-0186(01)00124-3,0.00032696466723179505
10.1111/j.1750-3639.2002.tb00468.x,0.0003215378677756656
10.1006/dbio.1996.9987,0.0003215378677756656
10.1046/j.1469-1809.2001.6520111.x,0.0003242285612298553
10.1212/wnl.50.5.1346,0.0003215378677756656
10.1002/ana.410300409,0.0003306218289376485
10.1002/mds.10173,0.0003215378677756656
10.1523/jneurosci.23-08-03316.2003,0.0001122529744916256
10.1006/jmbi.1998.2316,8.176792676855418e-05
10.1016/s0896-6273(03)00201-0,0.00010379664093482172
10.1016/j.jneumeth.2004.10.004,8.176792676855418e-05
10.1016/j.neuron.2004.11.005,9.988824294995123e-05
10.1016/j.neuron.2004.10.023,9.988824294995123e-05
10.1093/hmg/ddg239,0.0002379727865334937
10.1016/s0014-5793(03)00362-4,8.176792676855418e-05
10.1038/ng1182,8.176792676855418e-05
10.1073/pnas.122110199,8.176792676855418e-05
10.1016/s0169-328x(03)00318-8,0.00011591339757287425
10.1126/science.1087753,0.00025542592998094445
10.1016/0165-0270(85)90026-3,8.176792676855418e-05
10.1073/pnas.0401297101,0.0001060530896507961
10.1038/sj.embor.7400188,8.95948966746854e-05
10.1523/jneurosci.4474-04.2005,8.176792676855418e-05
10.1073/pnas.2132992100,0.00011591339757287425
12716939,0.0001122529744916256
10.1073/pnas.1131928100,8.176792676855418e-05
10.1074/jbc.m413591200,8.176792676855418e-05
10.1093/hmg/ddi007,0.00010840982497636935
10.1093/hmg/ddg269,0.0001146670169538111
10.1074/jbc.m409282200,8.176792676855418e-05
10.1126/science.1058714,0.0005124891184789663
10.1002/1531-8249(200011)48:5<737::aid-ana7>3.0.co,0.0005139368278532008
10.1086/302473,0.0005124891184789663
10.1126/science.1059817,0.0005124891184789663
10.1126/science.1059796,0.0005124891184789663
10964942,0.0005124891184789663
10.1056/nejm199810083391506,0.0006965449540129025
10.1523/jneurosci.20-17-06365.2000,0.0005139368278532008
10.1212/wnl.56.4.555,0.0005243044295678186
10.1006/bbrc.1998.9134,0.0007027289938331071
10.1016/s0753-3322(99)80075-4,0.0005124891184789663
10.1212/wnl.56.4.463,0.0005168569234660031
10.1074/jbc.273.11.6439,0.0005124891184789663
10.1002/ana.410440612,0.0005124891184789663
10.1093/hmg/11.23.2895,0.0004130572627721465
10.1046/j.1471-4159.1997.69062620.x,0.00017534142194857897
10.1007/bf02789331,0.00017534142194857897
10.1007/978-3-642-77095-1,0.00017534142194857897
10.1016/0006-8993(94)90396-4,0.00017534142194857897
10.1126/science.7792603,0.00017534142194857897
10.1073/pnas.182426899,0.00017534142194857897
10.1016/0169-328x(91)90128-k,0.00017534142194857897
10.1523/jneurosci.23-08-03095.2003,0.0001978168613838336
10.14670/hh-17.239,0.00017534142194857897
10.1111/j.1750-3639.1995.tb00579.x,0.00017534142194857897
10.1016/s0014-5793(99)00494-9,0.00017534142194857897
10.1073/pnas.242720499,0.00017534142194857897
10.1089/10430340050111287,0.00017534142194857897
10.1093/hmg/9.19.2811,0.0004694454991903363
10.1002/bies.10320,0.00017534142194857897
10.1046/j.1471-4159.1999.0730195.x,0.00013789131730819926
10.1046/j.1471-4159.1997.68031183.x,0.00036632172973412167
10.1046/j.1471-4159.1997.68020698.x,0.00014526231409388331
10.1016/s0959-440x(97)80036-x,0.00013789131730819926
10.1523/jneurosci.19-21-09170.1999,0.00013789131730819926
10.3109/13506129808995285,0.00013789131730819926
10531420,0.00013789131730819926
10.1074/jbc.274.13.8966,0.0001533133725334584
10.1007/s004010100451,0.0002638081313835732
10.1093/hmg/9.6.869,0.00010270404471445517
10.1016/s1353-8020(03)00016-6,0.00010270404471445517
10762166,0.00044883483171897863
10894217,0.00011344715507132373
10.1093/hmg/ddh089,0.00010270404471445517
10.1016/s0022-2836(02)01376-1,0.00010270404471445517
10.1016/s0197-4580(02)00065-9,0.00010491273384809937
10.1016/s0896-6273(01)00439-1,0.00010270404471445517
10.1038/emm.2003.52,0.00010270404471445517
10.1016/s0002-9440(10)63633-4,0.00010491273384809937
10.1038/35081564,0.0004525699411733463
10.1016/s0955-0674(03)00010-3,0.00010270404471445517
10.1172/jci200317575,0.0001122529744916256
10.1016/s0959-437x(99)00049-0,0.00010270404471445517
10.1074/jbc.m306889200,0.0001298895087100787
10.1093/hmg/ddg134,0.00010270404471445517
10.1038/8820,0.00044883483171897863
10.1002/1531-8249(200007)48:1<65::aid-ana10>3.0.co,0.00010491273384809937
10.1002/1531-8249(200004)47:4<521::aid-ana18>3.0.co,0.00044883483171897863
10.1097/00001756-199911080-00025,0.00010270404471445517
10.1007/s004010051135,0.00044883483171897863
10.1046/j.1471-4159.2001.00512.x,0.00011108367267400449
10.1128/mcb.22.1.378-387.2002,0.00010270404471445517
10.1007/s003350010080,0.00010270404471445517
10.1002/ana.10179,0.00010270404471445517
10.1016/s0140-6736(05)60746-5,0.0006544824752794351
10.1093/hmg/7.4.751,0.0005396997140162626
10.1136/jnnp.62.1.10,0.0005396997140162626
10.1006/geno.1997.5196,0.0005396997140162626
10.1136/jnnp.62.4.305,0.0005396997140162626
10.1086/301934,0.0005396997140162626
10.1002/ana.410430320,0.0005396997140162626
10.1038/ng0398-262,0.000657170288319597
8034570,0.0015530383580619439
10.1021/tx00026a012,0.0015530383580619439
10.1016/0197-4580(94)90076-0,0.0015834900905729622
10.1097/00001756-199112000-00008,0.0015530383580619439
10.1016/0006-8993(89)90144-3,0.0015530383580619439
10.1126/science.8146663,0.0015530383580619439
10.1016/0024-3205(92)90106-y,0.0015530383580619439
10.1006/nbdi.2002.0466,6.935604947942166e-05
10.1006/nbdi.2002.0515,6.935604947942166e-05
11079536,8.36476492230037e-05
10.1038/415096a,6.935604947942166e-05
10.1212/wnl.54.3.703,6.935604947942166e-05
10.1093/jnen/61.7.634,6.935604947942166e-05
12177198,0.00022957374700878218
10.1016/s0361-9230(00)00406-8,6.935604947942166e-05
10.1002/ana.410350107,0.00022957374700878218
10.1002/ana.410400417,6.935604947942166e-05
10.1046/j.1471-4159.1997.69031326.x,0.00023093217154729565
10.1046/j.1471-4159.1997.68031221.x,6.935604947942166e-05
10.1086/373937,6.935604947942166e-05
10.1002/mds.870110317,6.935604947942166e-05
10.1002/mds.870090115,6.935604947942166e-05
10.1002/ana.410440207,6.935604947942166e-05
10.1002/ana.410410206,6.935604947942166e-05
10.1002/ana.410360613,6.935604947942166e-05
10.1046/j.1471-4159.2003.01654.x,6.935604947942166e-05
10.1007/s007020200060,6.935604947942166e-05
10.1073/pnas.95.15.8892,6.935604947942166e-05
10.1002/ana.410350311,6.935604947942166e-05
10.1074/jbc.m302297200,6.935604947942166e-05
10.1111/j.1471-4159.1989.tb09133.x,6.935604947942166e-05
10.1006/bbrc.1996.1656,6.935604947942166e-05
10.3109/10715769409145637,6.935604947942166e-05
10.1016/0304-3940(86)90320-4,6.935604947942166e-05
10.1212/wnl.58.12.1809,6.935604947942166e-05
10.1016/0304-3940(82)90390-1,6.935604947942166e-05
10.1212/wnl.57.3.397,6.935604947942166e-05
10.1016/s0891-5849(00)00307-5,6.935604947942166e-05
11606625,6.935604947942166e-05
11588178,9.76928969510512e-05
10.1212/wnl.53.8.1787,6.935604947942166e-05
10.1038/jcbfm.1992.88,6.935604947942166e-05
10.1136/heart.87.4.346,6.935604947942166e-05
10.1016/s0098-2997(97)00024-1,6.935604947942166e-05
10.1139/o92-061,6.935604947942166e-05
10.1093/emboj/cdg299,6.935604947942166e-05
10.1111/j.1471-4159.1989.tb09150.x,6.935604947942166e-05
10.1210/en.2003-0163,6.935604947942166e-05
10.1016/s0140-6736(89)90291-2,6.935604947942166e-05
10.1002/ana.1051,6.935604947942166e-05
10.1016/0304-3940(92)90355-b,6.935604947942166e-05
10.1038/35046114,6.935604947942166e-05
10.1038/nm903,6.935604947942166e-05
10.1074/jbc.m100710200,6.935604947942166e-05
10.1002/ana.10543,6.935604947942166e-05
10.1046/j.1471-4159.1995.65062585.x,6.935604947942166e-05
10.1097/00005072-199804000-00006,6.935604947942166e-05
10.1111/j.1471-4159.1993.tb13658.x,0.00033140524767071136
10.1021/bi00232a015,0.00033140524767071136
10.1016/0022-1759(83)90303-4,0.00033140524767071136
10.1001/archneur.56.9.1111,0.00033140524767071136
10.1038/74833,0.00033140524767071136
10.1097/00004647-199903000-00001,0.00033140524767071136
10.1046/j.1471-4159.2000.741205.x,0.00033140524767071136
10.1073/pnas.92.6.1861,0.00033140524767071136
10.1016/0076-6879(95)60154-6,0.00033140524767071136
9736644,0.00033140524767071136
10.1172/jci119002,0.00033140524767071136
10.1073/pnas.77.7.3870,0.00033140524767071136
8613723,0.00033140524767071136
1346393,0.00033140524767071136
10.1006/exnr.1994.1152,0.00033140524767071136
10.1016/s0921-8777(98)00042-1,0.00033140524767071136
10.1016/0361-9230(86)90074-2,0.00033140524767071136
10.1016/s0304-3940(01)01657-3,0.00033140524767071136
10.1002/neu.480250510,0.00033140524767071136
10.1074/jbc.271.3.1343,0.00033140524767071136
1962057,0.00033140524767071136
10.1007/978-3-7091-6380-1_13,0.00033140524767071136
10.1177/002215549804600204,0.0004678701982510434
10.1023/a:1022471729291,0.0004678701982510434
1642228,0.0004678701982510434
10.1002/(sici)1096-9861(19980720)397:1<139::aid-cne10>3.3.co,0.0004678701982510434
10.1002/(sici)1096-9861(19971027)387:3<385::aid-cne5>3.0.co,0.0004678701982510434
10.1038/nm0196-31,0.0004678701982510434
10.1002/1531-8249(199902)45:2<174::aid-ana7>3.0.co,0.0004678701982510434
10.1007/bf00294218,0.0004925251661055218
10.1002/(sici)1097-4547(19980615)52:6<691::aid-jnr8>3.3.co,0.0004678701982510434
9707333,0.0004678701982510434
10.1002/1531-8249(199902)45:2<174::aid-ana7>3.3.co,0.0004678701982510434
10.1007/s004010050923,0.0004678701982510434
10.1016/s0169-328x(99)00030-3,0.0004678701982510434
10.1006/exnr.1997.6777,0.0004678701982510434
4045553,0.0004678701982510434
10.1007/bf00296369,0.001938711065453324
10.1007/s007020050069,0.00047695843244768783
10.1007/978-3-7091-6842-4_14,0.0004678701982510434
10.1074/jbc.275.8.5626,0.0004705668564542195
10.1523/jneurosci.05-10-02801.1985,0.0004678701982510434
9989619,0.0005067789333148554
10.1097/00005072-199906000-00001,0.0004678701982510434
10.1007/bf03160024,0.00016233804734247043
10.1016/0197-4580(92)90064-5,0.00121197460229029
10.1073/pnas.86.1.337,0.00016233804734247043
10.1128/mcb.10.8.4406-4411.1990,9.165003734583155e-05
10.1073/pnas.77.12.7380,9.165003734583155e-05
10.1101/gad.7.7a.1277,9.165003734583155e-05
10.1007/bf01972876,9.165003734583155e-05
10.1016/s0168-9525(97)01181-5,9.165003734583155e-05
10.1073/pnas.73.4.1260,9.165003734583155e-05
10.1128/jvi.70.8.5701-5705.1996,9.165003734583155e-05
10.1093/nar/24.9.1787,9.165003734583155e-05
10.1093/ps/76.8.1084,9.165003734583155e-05
10.1016/s0960-9822(98)70156-3,9.165003734583155e-05
10.1038/298623a0,9.165003734583155e-05
10.1128/jvi.72.10.8150-8157.1998,9.165003734583155e-05
10.1002/aja.1002000403,9.165003734583155e-05
10.1093/oxfordjournals.humrep.a137633,9.165003734583155e-05
10.1016/s0092-8674(00)80828-4,9.165003734583155e-05
10.1128/jvi.73.4.2886-2892.1999,9.165003734583155e-05
10.1074/jbc.m406207200,8.176792676855418e-05
10.1046/j.1474-9728.2003.00043.x,8.176792676855418e-05
10.1111/j.2517-6161.1995.tb02031.x,8.176792676855418e-05
10.1038/nature01789,8.176792676855418e-05
10.1002/ana.410440715,8.176792676855418e-05
10.1046/j.1471-4159.2001.00096.x,0.00022186736243503567
12165754,8.176792676855418e-05
10.1073/pnas.110149597,8.176792676855418e-05
10.1007/978-3-642-79795-8_5,8.176792676855418e-05
10.1016/j.conb.2004.04.002,8.176792676855418e-05
788715,8.176792676855418e-05
10.1016/s0891-5849(01)00724-9,8.176792676855418e-05
10.1016/s0162-3109(98)00022-8,8.176792676855418e-05
10.1242/dev.121.10.3371,8.176792676855418e-05
10.1093/brain/awg136,8.176792676855418e-05
10.1073/pnas.93.22.12418,8.176792676855418e-05
10.1016/s0304-3940(02)00300-2,8.176792676855418e-05
10.1242/dev.125.6.1049,8.176792676855418e-05
10.1093/nar/30.4.e15,8.176792676855418e-05
10.1046/j.1471-4159.2001.t01-1-00227.x,8.176792676855418e-05
10.1046/j.1471-4159.2001.00397.x,8.176792676855418e-05
10.1046/j.1471-4159.1997.69031196.x,8.176792676855418e-05
10.1080/1029842021000045507,8.176792676855418e-05
10.1093/hmg/ddh059,8.176792676855418e-05
10.1006/exnr.1998.6993,8.176792676855418e-05
10.1006/neur.1996.0020,8.176792676855418e-05
10.1001/archneur.60.9.1253,8.176792676855418e-05
10.1016/0892-0362(94)00048-i,8.176792676855418e-05
10.1146/annurev.genom.4.070802.110323,8.176792676855418e-05
10.1016/j.tim.2003.09.001,8.176792676855418e-05
10.1007/s00018-004-4104-1,8.176792676855418e-05
10.1002/mds.10569,8.176792676855418e-05
10.1002/mds.10695,8.36476492230037e-05
10.1016/s0006-2952(02)01174-7,8.176792676855418e-05
10.1016/0006-8993(90)91526-m,8.176792676855418e-05
12734009,8.176792676855418e-05
10.1126/science.1090389,9.76928969510512e-05
10.1007/s00439-003-1074-6,9.76928969510512e-05
10.1186/1471-2164-5-74,8.176792676855418e-05
10.1016/j.brainresrev.2004.04.007,8.176792676855418e-05
10.1042/bj20021287,8.176792676855418e-05
10230070,8.176792676855418e-05
10.1074/jbc.m109806200,0.0003200413053309693
10.1073/pnas.0307605101,8.176792676855418e-05
10.3892/ijmm.13.3.343,8.176792676855418e-05
10.1016/s0197-0186(01)00118-8,8.36476492230037e-05
10.1128/mcb.20.17.6195-6200.2000,8.176792676855418e-05
10.1038/sj.gene.6364041,8.176792676855418e-05
10.1590/s0100-879x2003001000019,8.176792676855418e-05
10.1097/00001756-200203250-00010,8.176792676855418e-05
10.1016/j.mam.2004.02.014,8.176792676855418e-05
10.1093/hmg/ddg265,8.176792676855418e-05
10.1093/emboj/16.8.2023,8.176792676855418e-05
14767563,8.176792676855418e-05
10.1101/gad.1018503,8.176792676855418e-05
10.1038/ncb952,8.36476492230037e-05
10.1002/(sici)1097-4547(19970301)47:5<547::aid-jnr10>3.0.co,0.0011680548469062651
10.1006/jsbi.1997.3859,0.0011680548469062651
10.1523/jneurosci.17-20-07736.1997,0.0011680548469062651
10.1016/s0301-0082(98)00022-7,0.0011680548469062651
10.1523/jneurosci.13-05-01993.1993,0.0011680548469062651
10.1212/wnl.51.1_suppl_1.s2,0.0011680548469062651
10.1523/jneurosci.16-19-06021.1996,0.0011680548469062651
10.1074/jbc.m000099200,0.00025424986575373363
10.1016/s0962-8924(00)01785-2,0.00025424986575373363
10.1046/j.1440-1789.2000.00312.x,0.00025424986575373363
10.1074/jbc.m011028200,0.000257043820322456
10.1002/ana.410400513,0.00025424986575373363
10.1089/15230860152542970,0.00025424986575373363
10.1212/wnl.56.7.980,0.00025424986575373363
10.1016/s0002-9440(10)61700-2,0.00025424986575373363
10.1001/archneur.55.7.969,0.00025424986575373363
10.1006/exnr.2000.7527,0.00026086603326405384
10.1016/0022-510x(73)90175-5,0.00025517441072011086
10.1007/bf00685366,0.00025424986575373363
10.1073/pnas.94.11.5685,0.00025424986575373363
10.1083/jcb.96.5.1374,0.0002619922971353617
10.1212/wnl.52.6.1269,0.00025424986575373363
10.1016/0006-8993(93)91222-e,0.00025424986575373363
10.1046/j.1471-4159.2001.00364.x,0.0003175794491361157
10.1083/jcb.23.1.101,0.003477359060333906
10.1016/s0021-9258(18)47957-4,0.003477359060333906
10.1016/0076-6879(90)82018-w,0.003477359060333906
10.1073/pnas.85.24.9557,0.003477359060333906
10.1083/jcb.60.3.673,0.003477359060333906
10.1083/jcb.113.2.261,0.003477359060333906
10.1016/0092-8674(91)90437-4,0.003477359060333906
10.1002/jnr.490290115,0.003477359060333906
10.1016/0092-8674(91)90517-3,0.00014441282687696
10.1083/jcb.109.1.61,0.00014441282687696
10.1016/s0304-3940(01)02514-9,0.00022055453780524262
10.1042/bss0660085,0.00022055453780524262
10.1021/bi971894b,0.00022055453780524262
10.1038/nature01819,0.00022055453780524262
10.1016/s0378-4274(97)00087-8,0.00022055453780524262
10.1083/jcb.200304021,0.00022055453780524262
10.1182/blood-2002-08-2548,0.00022055453780524262
10.1212/01.wnl.0000049470.00180.07,0.00022055453780524262
10.1212/wnl.36.8.1147-b,0.00022055453780524262
10.1007/s007020170003,0.00022055453780524262
10.1046/j.1471-4159.2002.00938.x,0.00022055453780524262
10.1002/bies.950180910,0.00022055453780524262
10.1111/j.1749-6632.2003.tb07470.x,0.00022055453780524262
10.1016/s0304-3940(03)00941-8,0.00022055453780524262
10.1080/10298420290007574,0.00022055453780524262
10.1073/pnas.93.7.2696,0.00022055453780524262
10.1146/annurev.neuro.22.1.123,0.00022957374700878218
10.1515/bc.1999.106,0.00022055453780524262
9848085,0.00022055453780524262
10.1016/s0006-8993(00)03203-0,0.00022055453780524262
10.1042/bst024472s,0.00022055453780524262
10.1523/jneurosci.22-16-07006.2002,0.00022055453780524262
10.1074/jbc.m302706200,0.00022055453780524262
10.1016/0300-483x(88)90169-2,0.00022055453780524262
10.1038/ng861,0.00022055453780524262
10.1016/s0006-8993(02)04279-8,0.00022055453780524262
10.1126/science.1090278,0.0002336978262963651
10.1016/s0197-0186(98)00062-x,0.00022055453780524262
10.1074/jbc.m206626200,0.00022055453780524262
10.1091/mbc.11.12.4105,0.00022055453780524262
10.1016/s0891-0618(00)00096-x,0.00022055453780524262
10.1016/s0005-2728(98)00115-7,0.00022055453780524262
10.1016/s0014-5793(03)00421-6,0.00022055453780524262
10.1002/ana.10795,0.000223195909515485
10.1021/bi9909445,0.00022055453780524262
10.1196/annals.1290.042,0.00022055453780524262
10.1046/j.1471-4159.1996.66031174.x,0.00022055453780524262
10.1073/pnas.93.5.1956,0.00022957374700878218
10.1007/bf03401929,0.00022055453780524262
10.1097/00001756-199412000-00006,0.00103235912785856
10.1016/0304-3940(94)11182-i,0.00103235912785856
10.1111/j.1432-1033.1994.tb18811.x,0.00103235912785856
10.1021/ja00100a046,0.00103235912785856
10.1111/j.1471-4159.1992.tb09437.x,0.00103235912785856
10.1128/jvi.67.10.6270-6272.1993,0.00103235912785856
10.1016/s0003-2670(97)00322-x,0.00103235912785856
10.1016/s0891-5849(99)00279-8,8.67047387174375e-05
10.1016/s0006-8993(00)01988-0,8.67047387174375e-05
10.1002/(sici)1097-4547(19980201)51:3<293::aid-jnr3>3.0.co,9.457503853771978e-05
10.1016/s0304-3940(01)02344-8,8.67047387174375e-05
10.1073/pnas.051633998,8.67047387174375e-05
10.1016/s0896-6273(02)00780-8,8.67047387174375e-05
10.1101/gad.7.6.948,8.67047387174375e-05
10.1016/s0738-081x(02)00330-9,8.67047387174375e-05
10.1038/nm1102-1185,8.67047387174375e-05
10.1002/gene.10013,8.67047387174375e-05
10.1016/s0012-1606(03)00201-x,8.67047387174375e-05
10.1126/science.8209251,8.67047387174375e-05
10.1074/jbc.273.18.10857,8.67047387174375e-05
10.1016/s0092-8674(00)80799-0,8.67047387174375e-05
10.1016/s0891-5849(02)01190-5,8.67047387174375e-05
10.1126/science.289.5487.2122,8.67047387174375e-05
10.1073/pnas.87.5.1686,8.67047387174375e-05
10.2165/00002512-200118090-00004,8.67047387174375e-05
10.3109/03602539808996310,8.67047387174375e-05
10.1097/00019052-200012000-00013,8.67047387174375e-05
10.1016/s0168-9525(01)02449-0,8.67047387174375e-05
10.1046/j.1471-4159.2001.00174.x,8.67047387174375e-05
10.1242/dev.120.12.3473,8.67047387174375e-05
10.1034/j.1399-0004.1998.5440401.x,8.67047387174375e-05
11122330,0.00023326671312802022
